ISHAN DYES N CHEMICALS L      ,ISHANCH   ,EQ,N,0000057.18,0000056.90,0000059.00,0000055.30,0000056.18,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000056.00
ISHAN INTERNATIONAL LTD       ,ISHAN     ,SM,N,0000000.60,0000000.60,0000000.60,0000000.60,0000000.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000000.60
ITALIAN EDIBLES LIMITED       ,ITALIANE  ,SM,N,0000036.00,0000036.05,0000037.00,0000036.05,0000037.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000037.00
ITC HOTELS LIMITED            ,ITCHOTELS ,EQ,N,0000177.37,0000177.80,0000178.89,0000176.50,0000176.97,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000177.00
ITC LTD                       ,ITC       ,EQ,N,0000290.30,0000290.70,0000291.00,0000287.70,0000289.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000289.75
ITI LTD                       ,ITI       ,EQ,N,0000301.80,0000303.15,0000304.00,0000298.20,0000299.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000300.00
IVALUE INFOSOLUTIONS LTD      ,IVALUE    ,EQ,N,0000274.65,0000273.80,0000284.65,0000270.70,0000282.40,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000282.00
IVP LTD                       ,IVP       ,EQ,N,0000159.04,0000160.00,0000163.98,0000160.00,0000163.03,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000163.00
IWARE SUPPLYCHAIN SER LTD     ,IWARE     ,ST,N,0000363.00,0000363.00,0000365.00,0000360.00,0000361.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000361.00
IZMO LIMITED                  ,IZMO      ,EQ,N,0001022.50,0001040.00,0001040.00,0000990.00,0001013.10,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001016.50
J & K BANK LTD.               ,J&KBANK   ,EQ,N,0000156.20,0000160.00,0000165.60,0000157.65,0000164.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000165.30
J B CHEMICALS AND PHARMA      ,JBCHEPHARM,EQ,N,0002298.00,0002295.00,0002328.00,0002288.30,0002321.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0002328.00
J.G.CHEMICALS LIMITED         ,JGCHEM    ,EQ,N,0000423.90,0000423.90,0000428.55,0000421.00,0000422.55,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000422.65
JAGRAN PRAKASHAN LIMITED      ,JAGRAN    ,EQ,N,0000064.34,0000064.40,0000064.90,0000063.87,0000064.56,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000064.60
JAGSONPAL PHARMACEUTICALS     ,JAGSNPHARM,EQ,N,0000237.90,0000239.90,0000242.29,0000232.85,0000235.05,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000234.40
JAI BALAJI INDUSTRIES LTD     ,JAIBALAJI ,BE,N,0000068.52,0000067.51,0000068.80,0000066.50,0000067.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000067.99
JAI CORP LIMITED              ,JAICORPLTD,EQ,N,0000114.58,0000114.61,0000117.36,0000114.61,0000115.58,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000115.87
JAIN DVR EQUITY SHARES        ,JISLDVREQS,EQ,N,0000024.28,0000024.16,0000024.88,0000023.68,0000023.88,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000024.15
JAIN IRRIGATION SYSTEMS       ,JISLJALEQS,EQ,N,0000035.20,0000035.21,0000035.35,0000034.86,0000035.11,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000035.15
JAIN RESOURCE RECYCLING L     ,JAINREC   ,EQ,N,0000350.60,0000350.60,0000359.90,0000349.25,0000358.15,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000359.50
JAINIK POWER CABLES LTD       ,JAINIK    ,SM,N,0000162.10,0000162.00,0000162.00,0000157.20,0000157.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000157.20
JAIPRAKASH POWER VEN. LTD     ,JPPOWER   ,EQ,N,0000017.95,0000018.02,0000018.14,0000017.82,0000017.86,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000017.90
JAMNA AUTO IND LTD            ,JAMNAAUTO ,EQ,N,0000134.59,0000136.00,0000140.00,0000135.00,0000139.46,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000139.60
JANA SMALL FIN BANK LTD       ,JSFB      ,EQ,N,0000467.85,0000465.00,0000480.00,0000465.00,0000479.10,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000476.00
JARO INS OF TEC MG N RE L     ,JARO      ,EQ,N,0000502.95,0000507.00,0000535.00,0000502.25,0000520.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000520.00
JASH ENGINEERING LIMITED      ,JASH      ,EQ,N,0000504.10,0000506.90,0000509.85,0000494.85,0000506.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000509.70
JAY BEE LAMINATIONS LTD       ,JAYBEE    ,ST,N,0000090.05,0000091.90,0000092.00,0000090.60,0000090.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000090.60
JAY BHARAT MARUTI LTD         ,JAYBARMARU,EQ,N,0000171.48,0000171.96,0000176.00,0000169.77,0000170.58,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000170.70
JAY JALARAM TECHNO LTD        ,KORE      ,SM,N,0000137.25,0000138.00,0000141.05,0000133.45,0000134.65,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000134.00
JAYANT AGRO ORGANICS LTD      ,JAYAGROGN ,EQ,N,0000209.95,0000210.70,0000213.95,0000204.00,0000209.57,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000210.50
JAYASWAL NECO INDUSTR LTD     ,JAYNECOIND,EQ,N,0000085.68,0000086.00,0000091.38,0000085.56,0000090.32,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000090.61
JAYESH LOGISTICS LIMITED      ,JAYESH    ,SM,N,0000145.00,0000140.05,0000140.05,0000140.00,0000140.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000140.00
JAYKAY ENTERPRISES LTD        ,JAYKAY    ,EQ,N,0000173.85,0000175.14,0000177.89,0000174.01,0000176.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000175.35
JAYSHREE TEA & INDUSTRIES     ,JAYSREETEA,EQ,N,0000085.28,0000086.00,0000086.47,0000085.00,0000085.61,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000085.50
JBM AUTO LIMITED              ,JBMA      ,EQ,N,0000702.70,0000707.75,0000716.00,0000702.50,0000712.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000713.50
JEENA SIKHO LIFECARE LTD      ,JSLL      ,EQ,N,0000587.80,0000589.95,0000602.00,0000570.35,0000574.40,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000576.45
JET FREIGHT LOGISTICS LTD     ,JETFREIGHT,EQ,N,0000022.59,0000023.59,0000023.59,0000022.20,0000022.27,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000022.21
JEYYAM GLOBAL FOODS LTD       ,JEYYAM    ,ST,N,0000025.80,0000025.20,0000025.60,0000024.55,0000024.55,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000024.55
JFL LIFE SCIENCES LIMITED     ,JFLLIFE   ,SM,N,0000009.30,0000009.40,0000009.75,0000009.40,0000009.75,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000009.75
JHS SVEND. LAB. LTD           ,JHS       ,EQ,N,0000007.63,0000007.86,0000007.86,0000007.26,0000007.59,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000007.65
JHS SVENDGAARD RETAIL V L     ,RETAIL    ,EQ,N,0000017.38,0000017.50,0000017.97,0000017.01,0000017.02,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000017.01
JIND POL INV & FIN CO LTD     ,JPOLYINVST,EQ,N,0001132.50,0001131.40,0001152.00,0001116.70,0001128.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001135.00
JINDAL DRILLING IND. LTD      ,JINDRILL  ,EQ,N,0000550.15,0000554.00,0000554.95,0000547.75,0000552.85,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000553.55
JINDAL PHOTO LIMITED          ,JINDALPHOT,EQ,N,0001194.60,0001175.10,0001196.00,0001149.20,0001177.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001165.10
JINDAL POLY FILMS LIMITED     ,JINDALPOLY,EQ,N,0000612.35,0000632.95,0000642.95,0000610.00,0000617.65,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000638.60
JINDAL SAW LIMITED            ,JINDALSAW ,EQ,N,0000260.25,0000259.25,0000263.30,0000257.30,0000262.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000263.00
JINDAL STAINLESS LIMITED      ,JSL       ,EQ,N,0000681.90,0000685.00,0000696.60,0000677.60,0000691.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000693.50
JINDAL STEEL LIMITED          ,JINDALSTEL,EQ,N,0001028.80,0001034.00,0001049.90,0001033.00,0001043.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001043.00
JINDAL WORLDWIDE LTD          ,JINDWORLD ,EQ,N,0000030.20,0000030.45,0000030.69,0000029.90,0000030.16,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000030.29
JINKUSHAL INDUSTRIES LTD      ,JKIPL     ,BE,N,0000107.21,0000106.00,0000108.00,0000101.85,0000101.89,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000103.75
JIO FIN SERVICES LTD          ,JIOFIN    ,EQ,N,0000240.01,0000240.01,0000240.79,0000238.83,0000239.73,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000239.69
JITF INFRALOGISTICS LTD       ,JITFINFRA ,EQ,N,0000304.70,0000305.10,0000317.90,0000302.00,0000304.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000306.00
JK CEMENT LIMITED             ,JKCEMENT  ,EQ,N,0005413.00,0005430.00,0005585.00,0005425.00,0005531.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0005515.00
JK LAKSHMI CEMENT LTD         ,JKLAKSHMI ,EQ,N,0000582.45,0000582.90,0000584.65,0000567.35,0000571.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000570.85
JK PAPER LIMITED              ,JKPAPER   ,EQ,N,0000341.65,0000346.05,0000349.45,0000343.00,0000348.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000348.15
JK TYRE & INDUSTRIES LTD      ,JKTYRE    ,EQ,N,0000396.50,0000399.30,0000419.60,0000398.90,0000416.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000416.90
JKUMAR INFR.LTD.              ,JKIL      ,EQ,N,0000490.15,0000491.15,0000492.10,0000483.05,0000489.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000489.00
JM FINANCIAL LIMITED          ,JMFINANCIL,EQ,N,0000128.97,0000129.50,0000132.50,0000128.40,0000129.26,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000128.85
JNK INDIA LIMITED             ,JNKINDIA  ,EQ,N,0000492.70,0000494.10,0000496.65,0000475.00,0000476.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000477.00
JOCIL LIMITED                 ,JOCIL     ,BE,N,0000147.24,0000147.24,0000151.00,0000147.20,0000148.01,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000147.95
JOHN COCKERILL INDIA LTD.     ,COCKERILL ,EQ,N,0009323.50,0009367.00,0009367.00,0009076.50,0009107.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0009106.00
JSW CEMENT LIMITED            ,JSWCEMENT ,EQ,N,0000136.70,0000137.00,0000137.44,0000135.45,0000136.24,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000136.04
JSW DULUX LIMITED             ,JSWDULUX  ,EQ,N,0003224.00,0003272.40,0003293.00,0003238.40,0003259.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0003260.20
JSW ENERGY LIMITED            ,JSWENERGY ,EQ,N,0000569.45,0000572.00,0000572.00,0000562.50,0000565.35,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000565.75
JSW HOLDINGS LIMITED          ,JSWHL     ,EQ,N,0012067.00,0012080.00,0012459.00,0012080.00,0012377.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0012350.00
JSW INFRASTRUCTURE LTD        ,JSWINFRA  ,EQ,N,0000330.45,0000332.00,0000335.25,0000325.50,0000327.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000326.55
JSW STEEL LIMITED             ,JSWSTEEL  ,EQ,N,0001216.20,0001226.00,0001234.20,0001217.10,0001223.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001222.00
JTEKT INDIA LIMITED           ,JTEKTINDIA,EQ,N,0000151.98,0000156.00,0000158.80,0000148.50,0000151.48,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000151.35
JTL INDUSTRIES LIMITED        ,JTLIND    ,EQ,N,0000080.78,0000082.00,0000083.49,0000079.02,0000080.13,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000080.45
JUBILANT AGRI N CON PRO L     ,JUBLCPL   ,EQ,N,0001984.20,0001990.00,0002085.00,0001990.00,0002073.40,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0002085.00
JUBILANT FOODWORKS LTD        ,JUBLFOOD  ,EQ,N,0000421.45,0000423.10,0000432.85,0000422.10,0000431.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000432.00
JUBILANT INGREVIA LIMITED     ,JUBLINGREA,EQ,N,0000640.80,0000645.00,0000676.40,0000641.95,0000670.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000670.45
JUBILANT PHARMOVA LTD         ,JUBLPHARMA,EQ,N,0000975.90,0000975.90,0000986.15,0000970.05,0000973.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000974.15
JULLUNDUR MOT AGENCY LTD      ,JMA       ,EQ,N,0000087.15,0000089.98,0000089.98,0000087.00,0000087.33,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000087.30
JUNIPER HOTELS LIMITED        ,JUNIPER   ,EQ,N,0000194.90,0000196.00,0000201.00,0000195.65,0000199.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000198.70
JUPITER LIFE LINE HOSP L      ,JLHL      ,EQ,N,0001444.50,0001445.00,0001462.00,0001437.70,0001453.40,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001454.90
JUPITER WAGONS LIMITED        ,JWL       ,EQ,N,0000266.85,0000267.00,0000268.20,0000265.55,0000266.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000266.95
JUSTDIAL LTD.                 ,JUSTDIAL  ,EQ,N,0000548.65,0000550.50,0000567.85,0000550.50,0000555.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000555.55
JYOTHY LABS LIMITED           ,JYOTHYLAB ,EQ,N,0000189.64,0000190.90,0000195.21,0000190.39,0000193.91,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000194.00
JYOTI CNC AUTOMATION LTD      ,JYOTICNC  ,EQ,N,0000779.50,0000788.70,0000789.50,0000770.00,0000779.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000778.90
JYOTI STRUCTURES LTD          ,JYOTISTRUC,EQ,N,0000011.48,0000011.53,0000012.50,0000011.48,0000011.98,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000012.05
K M SUGAR MILLS LTD           ,KMSUGAR   ,EQ,N,0000026.12,0000026.29,0000026.29,0000025.91,0000026.09,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000026.14
K.P. ENERGY LIMITED           ,KPEL      ,EQ,N,0000334.35,0000336.00,0000344.00,0000335.35,0000342.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000343.50
K2 INFRAGEN LIMITED           ,K2INFRA   ,ST,N,0000062.60,0000062.60,0000064.30,0000062.60,0000063.35,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000063.00
KABRA EXTRUSION TECHNIK L     ,KABRAEXTRU,EQ,N,0000265.00,0000268.00,0000289.90,0000265.20,0000278.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000278.00
KABRA JEWELS LIMITED          ,KKJEWELS  ,SM,N,0000108.50,0000108.45,0000109.70,0000108.45,0000109.65,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000109.70
KAJARIA CERAMICS LTD          ,KAJARIACER,EQ,N,0001203.60,0001204.90,0001210.90,0001185.50,0001204.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001199.00
KAKATIYA CEM SUGAR &IND L     ,KAKATCEM  ,BE,N,0000119.85,0000119.84,0000119.84,0000117.90,0000117.99,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000118.00
KALANA ISPAT LIMITED          ,KALANA    ,SM,N,0000019.00,0000019.00,0000019.00,0000019.00,0000019.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000019.00
KALPATARU LIMITED             ,KALPATARU ,EQ,N,0000299.00,0000299.50,0000307.95,0000298.65,0000305.55,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000307.00
KALPATARU PROJECT INT LTD     ,KPIL      ,EQ,N,0001355.70,0001364.60,0001380.00,0001352.00,0001370.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001374.80
KALYAN JEWELLERS IND LTD      ,KALYANKJIL,EQ,N,0000381.05,0000385.25,0000392.25,0000383.45,0000388.10,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000388.05
KALYANI FORGE LIMITED         ,KALYANIFRG,EQ,N,0000619.65,0000618.50,0000618.50,0000598.00,0000600.10,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000598.00
KALYANI INVEST CO LTD         ,KICL      ,EQ,N,0005271.00,0005250.00,0005448.50,0005213.00,0005404.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0005422.00
KALYANI STEELS LIMITED        ,KSL       ,EQ,N,0000867.80,0000876.50,0000886.00,0000861.00,0000882.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000882.90
KAMA HOLDINGS LTD.            ,KAMAHOLD  ,EQ,N,0002553.10,0002592.80,0002639.90,0002533.80,0002590.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0002610.00
KAMAT HOTELS (I) LTD          ,KAMATHOTEL,EQ,N,0000181.36,0000183.09,0000185.00,0000180.62,0000184.36,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000184.92
KAMDHENU LIMITED              ,KAMDHENU  ,BE,N,0000031.10,0000031.40,0000031.65,0000030.22,0000030.76,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000031.20
KAMDHENU VENTURES LIMITED     ,KAMOPAINTS,EQ,N,0000005.06,0000005.08,0000005.15,0000004.95,0000005.05,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000005.08
KANANI INDUSTRIES LTD         ,KANANIIND ,EQ,N,0000001.50,0000001.55,0000001.56,0000001.51,0000001.53,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000001.53
KANCHI KARPOORAM LTD.         ,KANCHI    ,BE,N,0000375.95,0000368.50,0000374.90,0000360.00,0000365.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000365.00
KANDARP DG SMART BPO LTD      ,KANDARP   ,SM,N,0000097.00,0000104.00,0000105.00,0000097.20,0000098.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000098.30
KANORIACHEMICALS-             ,KANORICHEM,BE,N,0000130.88,0000130.88,0000136.90,0000130.00,0000134.96,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000133.10
KANPUR PLASTIPACK LIMITED     ,KANPRPLA  ,EQ,N,0000200.11,0000205.00,0000205.00,0000196.00,0000198.57,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000198.00
KANSAI NEROLAC PAINTS LTD     ,KANSAINER ,EQ,N,0000210.02,0000211.01,0000213.00,0000210.31,0000212.56,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000213.00
KAPSTON SERVICES LIMITED      ,KAPSTON   ,EQ,N,0000375.95,0000379.50,0000380.95,0000374.60,0000379.35,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000380.00
KARMA ENERGY LIMITED          ,KARMAENG  ,EQ,N,0000041.56,0000042.80,0000042.80,0000040.88,0000041.08,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000041.46
KARNATAKA BANK LIMITED        ,KTKBANK   ,EQ,N,0000273.85,0000275.10,0000276.80,0000265.20,0000267.55,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000267.80
KARNIKA INDUSTRIES LTD        ,KARNIKA   ,SM,N,0000121.00,0000125.00,0000125.00,0000110.00,0000115.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000114.00
KARUR VYSYA BANK LTD          ,KARURVYSYA,EQ,N,0000300.10,0000300.00,0000302.00,0000293.20,0000293.95,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000294.30
KATARIA INDUSTRIES LTD        ,KATARIA   ,SM,N,0000099.00,0000101.95,0000102.70,0000100.35,0000101.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000100.35
KAUSHALYA INFRA DEV LTD.      ,KAUSHALYA ,EQ,N,0000885.25,0000903.00,0000930.90,0000860.50,0000922.65,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000930.00
KAUSHALYA LOGISTICS LTD       ,KLL       ,SM,N,0000032.50,0000032.60,0000033.10,0000032.30,0000032.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000032.30
KAVERI SEED CO. LTD.          ,KSCL      ,EQ,N,0000888.70,0000892.95,0000924.55,0000889.15,0000914.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000915.00
KAVVERI DFS & WIR TEC LTD     ,KAVDEFENCE,EQ,N,0000063.89,0000064.90,0000065.39,0000063.55,0000064.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000063.71
KAY CEE ENERGY & INFRA L      ,KCEIL     ,ST,N,0000084.25,0000085.95,0000088.45,0000085.95,0000088.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000088.45
KAYA LIMITED                  ,KAYA      ,EQ,N,0000242.16,0000244.83,0000249.01,0000241.00,0000241.62,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000241.02
KAYNES TECHNOLOGY IND LTD     ,KAYNES    ,EQ,N,0003152.10,0003173.00,0003188.50,0003140.20,0003158.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0003165.20
KAYTEX FABRICS LIMITED        ,KAYTEX    ,SM,N,0000061.00,0000062.70,0000063.45,0000059.55,0000060.05,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000060.15
KCK INDUSTRIES LTD            ,KCK       ,SM,N,0000012.70,0000012.90,0000013.15,0000012.85,0000013.15,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000013.15
KCP LTD                       ,KCP       ,EQ,N,0000169.62,0000169.50,0000171.00,0000168.00,0000170.03,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000169.25
KCP SUGAR IND CORP LTD.       ,KCPSUGIND ,EQ,N,0000021.95,0000022.15,0000022.20,0000021.90,0000022.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000022.07
KDDL LIMITED                  ,KDDL      ,EQ,N,0003304.20,0003319.00,0003319.00,0003241.00,0003281.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0003277.00
KEC INTL. LIMITED             ,KEC       ,EQ,N,0000521.45,0000523.10,0000525.20,0000513.65,0000515.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000515.00
KEI INDUSTRIES LTD.           ,KEI       ,EQ,N,0005247.50,0005273.50,0005328.00,0005169.00,0005276.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0005274.50
KELLTON TECH SOL LTD          ,KELLTONTEC,EQ,N,0000015.30,0000015.35,0000015.94,0000015.35,0000015.67,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000015.65
KEN ENTERPRISES LIMITED       ,KEN       ,SM,N,0000037.85,0000036.10,0000036.10,0000036.05,0000036.10,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000036.10
KENNAMETAL INDIA LIMITED      ,KENNAMET  ,EQ,N,0003007.50,0003044.00,0003055.00,0002939.30,0002958.40,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0002940.40
KERNEX MICROSYS(I) LTD        ,KERNEX    ,EQ,N,0002293.60,0002312.00,0002399.90,0002235.70,0002389.10,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0002395.00
KESORAM INDUSTRIES LTD        ,KESORAMIND,BE,G,0000011.15,0000011.15,0000011.15,0000010.95,0000010.95,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000010.95
KEWAL KIRAN CLOTHING LTD      ,KKCL      ,EQ,N,0000503.65,0000505.00,0000508.50,0000494.10,0000499.85,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000499.95
KEYNOTE FIN SERV LTD.         ,KEYFINSERV,EQ,N,0000261.27,0000269.00,0000284.00,0000259.10,0000261.66,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000259.10
KEYSTONE REALTORS LIMITED     ,RUSTOMJEE ,EQ,N,0000433.70,0000436.00,0000439.00,0000425.40,0000431.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000429.80
KFIN TECHNOLOGIES LIMITED     ,KFINTECH  ,EQ,N,0000881.65,0000885.00,0000894.80,0000839.00,0000869.05,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000870.00
KHADIM INDIA LIMITED          ,KHADIM    ,BE,N,0000106.75,0000108.90,0000112.08,0000107.00,0000109.88,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000110.00
KHAITAN (INDIA)LTD.           ,KHAITANLTD,BE,N,0000133.05,0000133.15,0000133.15,0000128.00,0000132.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000132.50
